raw_person_id,raw_name,normalized_name,canonical_key,suggested_canonical_name,mention_letters_count,sender_letters_count,recipient_letters_count,action,canonical_name_override,notes
1747,Simpson,simpson,simpson,Simpson,7,0,0,review,,
2501,Sims,sims,sims,Sims,2,0,0,review,,
1910,Singleton,singleton,singleton,Singleton,2,0,0,review,,
2186,Sitton,sitton,sitton,Sitton,2,0,0,review,,
2689,Skinner,skinner,skinner,Skinner,1,0,0,review,,
1757,Skylark,skylark,skylark,Skylark,1,0,0,review,,
2002,Sloan,sloan,sloan,Sloan,3,0,0,review,,
2352,Sloan Duncan,sloan duncan,sloan_duncan,Sloan Duncan,2,0,0,review,,
3315,Sloane,sloane,sloane,Sloane,1,0,0,review,,
1607,Smith,smith,smith,Smith,11,0,0,review,,
2615,Smiths,smiths,smiths,Smiths,3,0,0,review,,
2601,Snyder,snyder,snyder,Snyder,1,0,0,review,,
2312,Soi,soi,soi,Soi,1,0,0,review,,
3104,Soule,soule,soule,Soule,1,0,0,review,,
2908,Spain,spain,spain,Spain,1,0,0,review,,
1957,Spann,spann,spann,Spann,2,0,0,review,,
1842,Sparkes,sparkes,sparkes,Sparkes,2,0,0,review,,
1844,Sparks,sparks,sparks,Sparks,5,0,0,review,,
3153,Spartan D. Goodlett,spartan d goodlett,spartan_d_goodlett,Spartan D. Goodlett,1,0,0,review,,
2702,Spartan D. Goodletts,spartan d goodletts,spartan_d_goodletts,Spartan D. Goodletts,1,0,0,review,,
2238,Spartan Goodlett,spartan goodlett,spartan_goodlett,Spartan Goodlett,5,0,0,review,,
4665,Spartanburgh C.H.,spartanburgh ch,spartanburgh_ch,Spartanburgh C.H.,1,0,0,review,,
1754,Spears,spears,spears,Spears,1,0,0,review,,
2126,Speers,speers,speers,Speers,2,0,0,review,,
2712,Speights,speights,speights,Speights,1,0,0,review,,
2761,Spencer,spencer,spencer,Spencer,1,0,0,review,,
2084,Spratt,spratt,spratt,Spratt,5,0,0,review,,
4970,Spratt & Ingersoll,spratt  ingersoll,spratt__ingersoll,Spratt & Ingersoll,1,0,0,review,,
2420,Spriggs,spriggs,spriggs,Spriggs,1,0,0,review,,
2817,Springs,springs,springs,Springs,1,0,0,review,,
2396,Springswife,springswife,springswife,Springswife,1,0,0,review,,
2612,Stacey,stacey,stacey,Stacey,2,0,0,review,,
2623,Stacy,stacy,stacy,Stacy,1,0,0,review,,
4633,Stacy & Ship[p,stacy  shipp,stacy__shipp,Stacy & Ship[p,1,0,0,review,,
2435,Stairley,stairley,stairley,Stairley,6,0,0,review,,
3143,Stairly,stairly,stairly,Stairly,1,0,0,review,,
2055,Stark,stark,stark,Stark,3,0,0,review,,
3251,Statesburgh,statesburgh,statesburgh,Statesburgh,2,0,0,review,,
2155,Ste,ste,ste,Ste,1,0,0,review,,
3270,Steeles,steeles,steeles,Steeles,1,0,0,review,,
2839,Stephen Decatur,stephen decatur,stephen_decatur,Stephen] Decatur,1,0,0,review,,
2066,Stephen Elliott,stephen elliott,stephen_elliott,Stephen Elliott,1,0,0,review,,
4861,Stephen] Decatur,stephen decatur,stephen_decatur,Stephen] Decatur,1,0,0,review,,
2846,Stephens,stephens,stephens,Stephens,2,0,0,review,,
3389,Stewart,stewart,stewart,Stewart,1,0,0,review,,
1651,Sto,sto,sto,Sto,1,0,0,review,,
2799,Stockton,stockton,stockton,Stockton,1,0,0,review,,
1967,Stokes,stokes,stokes,Stokes,8,0,0,review,,
2548,Stokes Beattie,stokes beattie,stokes_beattie,Stokes Beattie,1,0,0,review,,
1976,Stoneman,stoneman,stoneman,Stoneman,1,0,0,review,,
2253,strawberry pies,strawberry pies,strawberry_pies,strawberry pies,1,0,0,review,,
1849,Stroud,stroud,stroud,Stroud,1,0,0,review,,
1597,Stuart,stuart,stuart,Stuart,3,0,0,review,,
2644,Suber,suber,suber,Suber,2,0,0,review,,
2518,Sudd,sudd,sudd,Sudd,1,0,0,review,,
3499,Suddith,suddith,suddith,Suddith,1,0,0,review,,
2585,Sue Hoke,sue hoke,sue_hoke,Sue Hoke,6,0,0,review,,
1946,Sullivan,sullivan,sullivan,Sullivan,18,0,0,review,,
2199,Sullys Gallery,sullys gallery,sullys_gallery,Sullys Gallery,1,0,0,review,,
3232,Summer,summer,summer,Summer,3,0,0,review,,
2400,Sumter,sumter,sumter,Sumter,1,0,0,review,,
3339,Sundaystopped,sundaystopped,sundaystopped,Sundaystopped,1,0,0,review,,
1639,Susan,susan,susan,Susan,51,0,0,review,,
5260,Susan & Ann,susan  ann,susan__ann,Susan & Ann,1,0,0,review,,
4336,Susan & Anna,susan  anna,susan__anna,Susan & Anna,2,0,0,review,,
2514,Susan & Anne,susan  anne,susan__anne,Susan & Anne,1,0,0,review,,
4777,Susan 7 Anne,susan 7 anne,susan_7_anne,Susan 7 Anne,1,0,0,review,,
2578,Susan B. McColl,susan b mccoll,susan_b_mccoll,Susan B. McColl,1,0,0,review,,
2794,Susan Hayne,susan hayne,susan_hayne,Susan Hayne,1,0,0,review,,
2395,Susan Hoke,susan hoke,susan_hoke,Susan Hoke,7,0,0,review,,
2541,Susan Hokes,susan hokes,susan_hokes,Susan Hokes,1,0,0,review,,
3000,Susan Perry,susan perry,susan_perry,Susan Perry,1,0,0,review,,
1841,Suzanne Mandeville Sparks,suzanne mandeville sparks,suzanne_mandeville_sparks,Suzanne Mandeville] Sparks,1,0,0,review,,
3807,Suzanne Mandeville] Sparks,suzanne mandeville sparks,suzanne_mandeville_sparks,Suzanne Mandeville] Sparks,1,0,0,review,,
3451,Swain,swain,swain,Swain,1,0,0,review,,
3190,Swains,swains,swains,Swains,1,0,0,review,,
3364,Swandale,swandale,swandale,Swandale,1,0,0,review,,
3399,Swap,swap,swap,Swap,1,0,0,review,,
2273,Symmes,symmes,symmes,Symmes,1,0,0,review,,
3038,T. Croft,t croft,t_croft,T. Croft,1,0,0,review,,
2828,T. Edwin Ware,t edwin ware,t_edwin_ware,T. Edwin Ware,1,0,0,review,,
3224,T.B. Cou,tb cou,tb_cou,T.B. Cou,1,0,0,review,,
1778,T.J. Wright,tj wright,tj_wright,T.J. Wright,1,0,0,review,,
3328,T.P. Butler,tp butler,tp_butler,T.P. Butler,1,0,0,review,,
2041,Taber,taber,taber,Taber,6,0,0,review,,
2194,Taggert,taggert,taggert,Taggert,1,0,0,review,,
3145,Tailor,tailor,tailor,Tailor,1,0,0,review,,
2382,Talley,talley,talley,Talley,1,0,0,review,,
3477,Talula,talula,talula,Talula,1,0,0,review,,
1613,Tandy Walker,tandy walker,tandy_walker,Tandy Walker,1,0,0,review,,
1564,Taylor,taylor,taylor,Taylor,54,0,0,review,,
3735,taylor,taylor,taylor,Taylor,1,0,0,review,,
1961,Teague,teague,teague,Teague,6,0,0,review,,
3407,Teagues,teagues,teagues,Teagues,1,0,0,review,,
1758,Tell,tell,tell,Tell,9,0,0,review,,
3151,Tell Alfred,tell alfred,tell_alfred,Tell Alfred,6,0,0,review,,
4322,Tell Amma,tell amma,tell_amma,Tell Amma,1,0,0,review,,
2201,Tell Anna,tell anna,tell_anna,Tell Anna,23,0,0,review,,
4167,Tell Anne,tell anne,tell_anne,Tell Anne,2,0,0,review,,
3027,Tell Ben,tell ben,tell_ben,Tell Ben,2,0,0,review,,
5386,Tell Bill Fisher,tell bill fisher,tell_bill_fisher,Tell Bill Fisher,1,0,0,review,,
4145,Tell Edward,tell edward,tell_edward,Tell Edward,1,0,0,review,,
2899,Tell Elford,tell elford,tell_elford,Tell Elford,1,0,0,review,,
5155,Tell F,tell f,tell_f,Tell F,1,0,0,review,,
1714,Tell Fannie,tell fannie,tell_fannie,Tell Fannie,8,0,0,review,,
2886,Tell Fanny,tell fanny,tell_fanny,Tell Fanny,7,0,0,review,,
3185,Tell Frank,tell frank,tell_frank,Tell Frank,11,0,0,review,,
2985,Tell Grandma,tell grandma,tell_grandma,Tell Grandma,1,0,0,review,,
4969,Tell Hayne,tell hayne,tell_hayne,Tell Hayne,1,0,0,review,,
2822,Tell Hext,tell hext,tell_hext,Tell Hext,8,0,0,review,,
1581,Tell Jim,tell jim,tell_jim,Tell Jim,7,0,0,review,,
2461,Tell John,tell john,tell_john,Tell John,2,0,0,review,,
4568,Tell Ma,tell ma,tell_ma,Tell Ma,1,0,0,review,,
4018,Tell Reuben,tell reuben,tell_reuben,Tell Reuben,3,0,0,review,,
3410,Tell Rueben,tell rueben,tell_rueben,Tell Rueben,1,0,0,review,,
2023,Tell Susan,tell susan,tell_susan,Tell Susan,5,0,0,review,,
3165,Tell Vardry,tell vardry,tell_vardry,Tell Vardry,2,0,0,review,,
5114,Tell Wilie,tell wilie,tell_wilie,Tell Wilie,1,0,0,review,,
4178,Tell Will,tell will,tell_will,Tell Will,2,0,0,review,,
4113,Tell Wille,tell wille,tell_wille,Tell Wille,1,0,0,review,,
2127,Tell William,tell william,tell_william,Tell William,1,0,0,review,,
1981,Tell Willie,tell willie,tell_willie,Tell Willie,19,0,0,review,,
4416,Tell Willy,tell willy,tell_willy,Tell Willy,1,0,0,review,,
3040,Telula,telula,telula,Telula,1,0,0,review,,
2112,Tench Carson,tench carson,tench_carson,Tench Carson,2,0,0,review,,
3167,Tench Corson,tench corson,tench_corson,Tench Corson,1,0,0,review,,
2392,Tench Cox,tench cox,tench_cox,Tench Cox,1,0,0,review,,
1803,Tench Pool,tench pool,tench_pool,Tench Pool,1,0,0,review,,
3058,Tent,tent,tent,Tent,1,0,0,review,,
2320,Terry,terry,terry,Terry,1,0,0,review,,
2819,Terry Edwards,terry edwards,terry_edwards,Terry Edwards,1,0,0,review,,
2800,Thackeray,thackeray,thackeray,Thackeray,1,0,0,review,,
2248,thanCroft,thancroft,thancroft,thanCroft,1,0,0,review,,
2608,The Boy Henry,the boy henry,the_boy_henry,The Boy Henry,1,0,0,review,,
2680,the Davis Guards,the davis guards,the_davis_guards,the Davis Guards,2,0,0,review,,
3066,the Ladies of Petersburg,the ladies of petersburg,the_ladies_of_petersburg,the Ladies of Petersburg,1,0,0,review,,
2195,Theis,theis,theis,Theis,1,0,0,review,,
2792,Theodore Croft,theodore croft,theodore_croft,Theodore Croft,2,0,0,review,,
2096,Theodore Dehon,theodore dehon,theodore_dehon,Theodore Dehon,1,0,0,review,,
3168,Theodore Gourdine,theodore gourdine,theodore_gourdine,Theodore Gourdine,1,0,0,review,,
2054,Theodore Stark Esq,theodore stark esq,theodore_stark_esq,Theodore Stark Esq,1,0,0,review,,
3150,Theyou,theyou,theyou,Theyou,1,0,0,review,,
1908,Thomas,thomas,thomas,[Thomas,16,0,0,review,,
2932,Thomas A. Hendricks,thomas a hendricks,thomas_a_hendricks,Thomas A.] Hendricks,1,0,0,review,,
4962,Thomas A.] Hendricks,thomas a hendricks,thomas_a_hendricks,Thomas A.] Hendricks,1,0,0,review,,
1823,Thomas Butler,thomas butler,thomas_butler,Thomas Butler,1,0,0,review,,
3500,Thomas Case,thomas case,thomas_case,Thomas Case,1,0,0,review,,
2753,Thomas Dawkins,thomas dawkins,thomas_dawkins,Thomas] Dawkins,1,0,0,review,,
2136,Thomas E.] Ware,thomas e ware,thomas_e_ware,Thomas E.] Ware,1,0,0,review,,
3032,Thomas Edwin Ware,thomas edwin ware,thomas_edwin_ware,Thomas Edwin] Ware,1,0,0,review,,
3173,Thomas Edwin Wares,thomas edwin wares,thomas_edwin_wares,Thomas Edwin] Wares,1,0,0,review,,
5073,Thomas Edwin] Ware,thomas edwin ware,thomas_edwin_ware,Thomas Edwin] Ware,1,0,0,review,,
5225,Thomas Edwin] Wares,thomas edwin wares,thomas_edwin_wares,Thomas Edwin] Wares,1,0,0,review,,
2775,Thomas Gowen,thomas gowen,thomas_gowen,Thomas Gowen,1,0,0,review,,
3405,Thomas Jefferson,thomas jefferson,thomas_jefferson,Thomas Jefferson,1,0,0,review,,
3085,Thomas Jefferson Withers,thomas jefferson withers,thomas_jefferson_withers,Thomas Jefferson Withers,1,0,0,review,,
1921,Thomas Martin Wagner,thomas martin wagner,thomas_martin_wagner,[Thomas Martin] Wagner,1,0,0,review,,
2762,Thomas Nuckolls Dawkins,thomas nuckolls dawkins,thomas_nuckolls_dawkins,Thomas Nuckolls] Dawkins,1,0,0,review,,
4782,Thomas Nuckolls] Dawkins,thomas nuckolls dawkins,thomas_nuckolls_dawkins,Thomas Nuckolls] Dawkins,1,0,0,review,,
3184,Thomas Roberts,thomas roberts,thomas_roberts,Thomas Roberts,1,0,0,review,,
3109,Thomas Stephen,thomas stephen,thomas_stephen,[Thomas Stephen],1,0,0,review,,
2642,Thomas Thurston,thomas thurston,thomas_thurston,Thomas Thurston,1,0,0,review,,
2505,Thomas Worth Glover,thomas worth glover,thomas_worth_glover,Thomas Worth] Glover,1,0,0,review,,
4507,Thomas Worth] Glover,thomas worth glover,thomas_worth_glover,Thomas Worth] Glover,1,0,0,review,,
4771,Thomas] Dawkins,thomas dawkins,thomas_dawkins,Thomas] Dawkins,1,0,0,review,,
1617,Thompson,thompson,thompson,Thompson,97,0,0,review,,
1986,Thompson Earle,thompson earle,thompson_earle,Thompson Earle,1,0,0,review,,
3207,Thompsons,thompsons,thompsons,Thompsons,1,0,0,review,,
3161,ThompsonYoung,thompsonyoung,thompsonyoung,ThompsonYoung,1,0,0,review,,
2057,Thomson,thomson,thomson,Thomson,1,0,0,review,,
1690,Thornwell,thornwell,thornwell,Thornwell,11,0,0,review,,
2868,Thos Crayton,thos crayton,thos_crayton,Thos Crayton,1,0,0,review,,
2148,Thos Jones,thos jones,thos_jones,Thos Jones,1,0,0,review,,
2884,Thos P. Butler,thos p butler,thos_p_butler,Thos P. Butler,2,0,0,review,,
2972,Thos Pickens,thos pickens,thos_pickens,Thos Pickens,1,0,0,review,,
5010,Throat,throat,throat,Throat,1,0,0,review,,
2664,Thurston,thurston,thurston,Thurston,3,0,0,review,,
3148,Tiddiman,tiddiman,tiddiman,Tiddiman,1,0,0,review,,
2821,Tilden,tilden,tilden,Tilden,1,0,0,review,,
2100,Tim,tim,tim,Tim,5,0,0,review,,
2634,Titles,titles,titles,Titles,1,0,0,review,,
2315,Tom,tom,tom,Tom,5,0,0,review,,
2309,Tom Adams,tom adams,tom_adams,Tom Adams,6,0,0,review,,
3346,Tom Beattie,tom beattie,tom_beattie,Tom Beattie,1,0,0,review,,
1964,Tom Butler,tom butler,tom_butler,Tom Butler,7,0,0,review,,
5013,Tom Butler & Erwin Jones,tom butler  erwin jones,tom_butler__erwin_jones,Tom Butler & Erwin Jones,1,0,0,review,,
2334,Tom Butler & Rowland,tom butler  rowland,tom_butler__rowland,Tom Butler & Rowland,1,0,0,review,,
3135,Tom Butlers,tom butlers,tom_butlers,Tom Butlers,1,0,0,review,,
3345,Tom Earle,tom earle,tom_earle,Tom Earle,1,0,0,review,,
2829,Tom Janes,tom janes,tom_janes,Tom Janes,1,0,0,review,,
2448,Tom Jones,tom jones,tom_jones,Tom Jones,4,0,0,review,,
3343,Tom Long,tom long,tom_long,Tom Long,1,0,0,review,,
2947,Tom McL,tom mcl,tom_mcl,Tom McL,1,0,0,review,,
3231,Tom Pickens,tom pickens,tom_pickens,Tom Pickens,1,0,0,review,,
2314,Tom Poe,tom poe,tom_poe,Tom Poe,1,0,0,review,,
2813,Tom T,tom t,tom_t,Tom T &,1,0,0,review,,
4834,Tom T &,tom t,tom_t,Tom T &,1,0,0,review,,
3387,Tom Thompson,tom thompson,tom_thompson,Tom Thompson &,1,0,0,review,,
3014,Tom Thompson &,tom thompson,tom_thompson,Tom Thompson &,1,0,0,review,,
2206,Tom Thumb,tom thumb,tom_thumb,Tom Thumb,2,0,0,review,,
3015,Tom Thurston,tom thurston,tom_thurston,Tom Thurston,2,0,0,review,,
2319,Tomlinson,tomlinson,tomlinson,Tomlinson,1,0,0,review,,
1643,Tommy Arthur,tommy arthur,tommy_arthur,Tommy Arthur,1,0,0,review,,
1592,Tompson,tompson,tompson,Tompson,2,0,0,review,,
3298,Townsend,townsend,townsend,Townsend,1,0,0,review,,
1939,Towson,towson,towson,Towson,1,0,0,review,,
2714,Trappier,trappier,trappier,Trappier,1,0,0,review,,
1692,Tre,tre,tre,Tre,2,0,0,review,,
2415,Treasurer,treasurer,treasurer,Treasurer,2,0,0,review,,
2223,Trenholm,trenholm,trenholm,Trenholm,2,0,0,review,,
2225,Trescot,trescot,trescot,Trescot,3,0,0,review,,
1701,Trescott,trescott,trescott,Trescott,7,0,0,review,,
2852,Tresevant,tresevant,tresevant,Tresevant,1,0,0,review,,
2359,Trimmier,trimmier,trimmier,Trimmier,5,0,0,review,,
2704,Trimmiers,trimmiers,trimmiers,Trimmiers,1,0,0,review,,
1764,Trott,trott,trott,Trott,1,0,0,review,,
1860,Trotter,trotter,trotter,Trotter,1,0,0,review,,
1826,Trustees,trustees,trustees,Trustees,1,0,0,review,,
3791,Trustees of,trustees of,trustees_of,Trustees of,1,0,0,review,,
3031,Tu,tu,tu,Tu,1,0,0,review,,
3849,Tues,tues,tues,Tues,1,0,0,review,,
2770,Tugaloo,tugaloo,tugaloo,Tugaloo,1,0,0,review,,
2434,Tully Bolling,tully bolling,tully_bolling,Tully Bolling,2,0,0,review,,
3006,Tulula,tulula,tulula,Tulula,3,0,0,review,,
2388,Tupper,tupper,tupper,Tupper,1,0,0,review,,
3401,Turnbull,turnbull,turnbull,Turnbull,1,0,0,review,,
1900,Turner,turner,turner,Turner,1,0,0,review,,
3257,Tuttle,tuttle,tuttle,Tuttle,1,0,0,review,,
2499,Tutwiler,tutwiler,tutwiler,Tutwiler,1,0,0,review,,
2157,Underwood,underwood,underwood,Underwood,1,0,0,review,,
2103,Van Buren,van buren,van_buren,Van Buren,4,0,0,review,,
3194,Van Wyck,van wyck,van_wyck,Van Wyck,1,0,0,review,,
4729,Vance & Isaac Bryan,vance  isaac bryan,vance__isaac_bryan,Vance & Isaac Bryan,1,0,0,review,,
2710,Vance Bryan,vance bryan,vance_bryan,Vance Bryan,1,0,0,review,,
1802,Vardry,vardry,vardry,Vardry,4,0,0,review,,
2449,Verdier,verdier,verdier,Verdier,1,0,0,review,,
2246,Vernon,vernon,vernon,Vernon,1,0,0,review,,
2270,Vest,vest,vest,Vest,1,0,0,review,,
2163,Villepigue,villepigue,villepigue,Villepigue,1,0,0,review,,
2632,Virgil,virgil,virgil,Virgil,1,0,0,review,,
3075,Volunteer,volunteer,volunteer,Volunteer,1,0,0,review,,
4239,W,w,w,W,1,0,0,review,,
3831,W  Hayne,w hayne,w_hayne,W.  Hayne,1,0,0,review,,
1865,W.  Hayne,w hayne,w_hayne,W.  Hayne,1,0,0,review,,
2531,W. Gilmore Simms,w gilmore simms,w_gilmore_simms,W. Gilmore Simms,1,0,0,review,,
1549,W. H. Perry,w h perry,w_h_perry,W. H. Perry,0,1,0,review,,
1899,W. Hayne,w hayne,w_hayne,W.  Hayne,1,0,0,review,,
1588,W. Lee,w lee,w_lee,W. Lee,1,0,0,review,,
3204,W. Thompson,w thompson,w_thompson,W. Thompson,1,0,0,review,,
2699,W.A. McDaniel,wa mcdaniel,wa_mcdaniel,W.A. McDaniel,1,0,0,review,,
2533,W.C. Preston,wc preston,wc_preston,W.C. Preston,2,0,0,review,,
856,W.H. Perry,wh perry,wh_perry,W.H. Perry,8,32,15,review,,
176,W.H.M. Perry,whm perry,whm_perry,W.H.M. Perry,1,0,1,review,,
2679,W.M. Thomas,wm thomas,wm_thomas,W.M. Thomas,1,0,0,review,,
3284,W.S. Lawton,ws lawton,ws_lawton,W.S. Lawton,1,0,0,review,,
1878,W[illiam Henry Foote,william henry foote,william_henry_foote,W[illiam] H[enry] Foote,1,0,0,review,,
3845,W[illiam] H[enry] Foote,william henry foote,william_henry_foote,W[illiam] H[enry] Foote,1,0,0,review,,
3309,Waddle,waddle,waddle,Waddle,1,0,0,review,,
3245,Waddy,waddy,waddy,Waddy,1,0,0,review,,
2371,Waddy Thompson,waddy thompson,waddy_thompson,Waddy Thompson,1,0,0,review,,
1734,Waddy Williams,waddy williams,waddy_williams,Waddy Williams,2,0,0,review,,
1868,Wade Hampton,wade hampton,wade_hampton,Wade Hampton,2,0,0,review,,
2582,Wade Hampton Jr.,wade hampton jr,wade_hampton_jr,Wade Hampton Jr.,2,0,0,review,,
3186,Wagener,wagener,wagener,Wagener,1,0,0,review,,
3384,Wagner,wagner,wagner,Wagner,1,0,0,review,,
2039,Waistcot,waistcot,waistcot,Waistcot,3,0,0,review,,
2138,Waldo,waldo,waldo,Waldo,1,0,0,review,,
1830,Walker,walker,walker,Walker,7,0,0,review,,
3222,Walker & Jane,walker  jane,walker__jane,Walker & Jane,2,0,0,review,,
1950,Wallace,wallace,wallace,Wallace,13,0,0,review,,
2167,Wallace Thompson,wallace thompson,wallace_thompson,Wallace Thompson,3,0,0,review,,
2643,Waller R. Lane,waller r lane,waller_r_lane,Waller R. Lane,1,0,0,review,,
2930,Walter,walter,walter,Walter,1,0,0,review,,
3441,Ward,ward,ward,Ward,1,0,0,review,,
2027,Wardlaw,wardlaw,wardlaw,Wardlaw,6,0,0,review,,
1995,Wardlaws,wardlaws,wardlaws,Wardlaws,2,0,0,review,,
1638,Wares,wares,wares,Wares,12,0,0,review,,
2350,Warren,warren,warren,& Warren,5,0,0,review,,
1958,Warren Davis,warren davis,warren_davis,Warren Davis,1,0,0,review,,
1873,Washington,washington,washington,Washington,1,0,0,review,,
2520,Water Loo,water loo,water_loo,Water Loo,1,0,0,review,,
1960,Waterloo,waterloo,waterloo,Waterloo,1,0,0,review,,
2256,Watson,watson,watson,Watson,3,0,0,review,,
1685,Watsons,watsons,watsons,Watsons,1,0,0,review,,
1984,Watts,watts,watts,Watts,9,0,0,review,,
3065,Waverly Stairly,waverly stairly,waverly_stairly,Waverly Stairly,1,0,0,review,,
2746,Wear,wear,wear,Wear,1,0,0,review,,
2003,Webb,webb,webb,Webb,2,0,0,review,,
1749,Webster,webster,webster,Webster,6,0,0,review,,
1810,Weldon,weldon,weldon,Weldon,2,0,0,review,,
2766,Wellborn Perry,wellborn perry,wellborn_perry,Wellborn Perry,1,0,0,review,,
2398,Wells,wells,wells,Wells,15,0,0,review,,
2481,Wes Cary,wes cary,wes_cary,Wes Cary,1,0,0,review,,
3057,West,west,west,West,1,0,0,review,,
2303,Westfield,westfield,westfield,Westfield,8,0,0,review,,
2652,Westmoreland,westmoreland,westmoreland,Westmoreland,3,0,0,review,,
5171,Whal[e]y,whaley,whaley,Whal[e]y,1,0,0,review,,
3121,Whaley,whaley,whaley,Whal[e]y,1,0,0,review,,
2667,Whaleys Resolutions,whaleys resolutions,whaleys_resolutions,Whaleys Resolutions,1,0,0,review,,
3867,WHayne,whayne,whayne,WHayne,1,0,0,review,,
3448,Wheaton,wheaton,wheaton,Wheaton,1,0,0,review,,
3419,Wheeler,wheeler,wheeler,Wheeler,1,0,0,review,,
1793,Whigs,whigs,whigs,Whigs,2,0,0,review,,
1931,Whitaker,whitaker,whitaker,Whitaker,1,0,0,review,,
2661,White,white,white,White,1,0,0,review,,
2436,Whiteford Smith,whiteford smith,whiteford_smith,Whiteford Smith,1,0,0,review,,
2165,Whitemarsh B. Seabrook,whitemarsh b seabrook,whitemarsh_b_seabrook,Whitemarsh B. Seabrook,1,0,0,review,,
3421,Whitmore,whitmore,whitmore,Whitmore,1,0,0,review,,
1610,Whitner,whitner,whitner,Whitner,23,0,0,review,,
2756,Whitten,whitten,whitten,Whitten,1,0,0,review,,
2294,Wigfall,wigfall,wigfall,Wigfall,4,0,0,review,,
2509,Wightman,wightman,wightman,Wightman,1,0,0,review,,
1577,Wiley,wiley,wiley,Wiley,38,0,0,review,,
3182,Wiliam John,wiliam john,wiliam_john,Wiliam John,1,0,0,review,,
1794,Wilie,wilie,wilie,Wilie,2,0,0,review,,
1595,Will,will,will,Will,12,0,0,review,,
2121,Will Butler,will butler,will_butler,Will Butler,1,0,0,review,,
2721,Will Coxs,will coxs,will_coxs,Will Coxs,1,0,0,review,,
2139,Wille,wille,wille,Wille,1,0,0,review,,
1594,William,william,william,William,8,0,0,review,,
2859,William A. Williams,william a williams,william_a_williams,William A. Williams,1,0,0,review,,
2511,William Adolphus Mooney,william adolphus mooney,william_adolphus_mooney,William Adolphus] Mooney &,2,0,0,review,,
4513,William Adolphus] Mooney,william adolphus mooney,william_adolphus_mooney,William Adolphus] Mooney &,1,0,0,review,,
4870,William Adolphus] Mooney &,william adolphus mooney,william_adolphus_mooney,William Adolphus] Mooney &,1,0,0,review,,
1674,William Aiken,william aiken,william_aiken,William] Aiken,4,0,0,review,,
2858,William Alexander,william alexander,william_alexander,William Alexander,1,0,0,review,,
2780,William Alexander Rosborough,william alexander rosborough,william_alexander_rosborough,[William Alexander] Rosborough,1,0,0,review,,
2230,William B & B,william b  b,william_b__b,William B & B,1,0,0,review,,
2557,William Blanding,william blanding,william_blanding,[William] Blanding,1,0,0,review,,
3416,William Boyce Governor,william boyce governor,william_boyce_governor,William Boyce Governor,1,0,0,review,,
2062,William Butler,william butler,william_butler,William Butler,3,0,0,review,,
3350,William Butlers,william butlers,william_butlers,William Butlers,1,0,0,review,,
1679,William C. Preston,william c preston,william_c_preston,William C. Preston,1,0,0,review,,
2484,William Calhoun,william calhoun,william_calhoun,William Calhoun,1,0,0,review,,
2467,William Campbell,william campbell,william_campbell,William Campbell,1,0,0,review,,
3195,William Dalrymple Johnson,william dalrymple johnson,william_dalrymple_johnson,William Dalrymple] Johnson,1,0,0,review,,
5247,William Dalrymple] Johnson,william dalrymple johnson,william_dalrymple_johnson,William Dalrymple] Johnson,1,0,0,review,,
1835,William Dunlap,william dunlap,william_dunlap,William Dunlap,1,0,0,review,,
3281,William Dunlap Simpson,william dunlap simpson,william_dunlap_simpson,William Dunlap] Simpson,1,0,0,review,,
5343,William Dunlap] Simpson,william dunlap simpson,william_dunlap_simpson,William Dunlap] Simpson,1,0,0,review,,
4561,William Easl[e]y,william easley,william_easley,William Easl[e]y,1,0,0,review,,
2555,William Easley,william easley,william_easley,William Easl[e]y,1,0,0,review,,
3395,William Edward,william edward,william_edward,William Edward],1,0,0,review,,
2453,William Edward],william edward,william_edward,William Edward],1,0,0,review,,
2114,William Elliot,william elliot,william_elliot,William Elliot,1,0,0,review,,
3236,William Elliott,william elliott,william_elliott,William Elliott,2,0,0,review,,
3506,William Faber,william faber,william_faber,William] Faber,1,0,0,review,,
1675,William Ferguson,william ferguson,william_ferguson,William Ferguson,2,0,0,review,,
2997,William Ford,william ford,william_ford,William Ford,1,0,0,review,,
2545,William Fuller,william fuller,william_fuller,William Fuller,1,0,0,review,,
3337,William Gilnore Simms,william gilnore simms,william_gilnore_simms,William Gilnore] Simms,1,0,0,review,,
5407,William Gilnore] Simms,william gilnore simms,william_gilnore_simms,William Gilnore] Simms,1,0,0,review,,
1223,William H. Perry,william h perry,william_h_perry,William H. Perry,1,1,0,review,,
3460,William H. Thomas,william h thomas,william_h_thomas,William H.] Thomas,1,0,0,review,,
5542,William H.] Thomas,william h thomas,william_h_thomas,William H.] Thomas,1,0,0,review,,
3049,William H.C. Whiting,william hc whiting,william_hc_whiting,William H.C.] Whiting,1,0,0,review,,
5093,William H.C.] Whiting,william hc whiting,william_hc_whiting,William H.C.] Whiting,1,0,0,review,,
3321,William Hayne,william hayne,william_hayne,William Hayne,1,0,0,review,,
802,William Hayne Perry,william hayne perry,william_hayne_perry,William Hayne Perry,7,0,1,review,,
3290,William Henry Millburns,william henry millburns,william_henry_millburns,William Henry] Millburns,1,0,0,review,,
5352,William Henry] Millburns,william henry millburns,william_henry_millburns,William Henry] Millburns,1,0,0,review,,
2483,William Henry] White,william henry white,william_henry_white,William Henry] White,1,0,0,review,,
1739,William J. Hardee,william j hardee,william_j_hardee,William J.] Hardee,1,0,0,review,,
